event_id,event_name,categories_list
1260,IFSC Europe - Continental Cup (B) - Prague (CZE) 2022,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/1260/result/227'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1260/result/231'}]"
1261,IFSC Europe - Continental Cup (B) - Brixen (ITA) 2022,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/1261/result/227'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1261/result/231'}]"
1262,"IFSC Europe - Continental Youth Cup (L,S) - Imst (AUT) 2022","[{'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/1262/result/233'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/1262/result/237'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/1262/result/241'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/1262/result/249'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/1262/result/253'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/1262/result/257'}, {'category': 'SPEED Juniors Male', 'results_url': '/api/v1/events/1262/result/234'}, {'category': 'SPEED Youth A Male', 'results_url': '/api/v1/events/1262/result/238'}, {'category': 'SPEED Youth B Male', 'results_url': '/api/v1/events/1262/result/242'}, {'category': 'SPEED Juniors Female', 'results_url': '/api/v1/events/1262/result/250'}, {'category': 'SPEED Youth A Female', 'results_url': '/api/v1/events/1262/result/254'}, {'category': 'SPEED Youth B Female', 'results_url': '/api/v1/events/1262/result/258'}]"
1263,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2022,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/1263/result/227'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1263/result/231'}]"
1264,"IFSC Europe - Continental Cup (L,S) - Tyumen (RUS) 2022 - CANCELLED","[{'category': 'LEAD Men', 'results_url': '/api/v1/events/1264/result/225'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/1264/result/229'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/1264/result/226'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/1264/result/230'}]"
1265,IFSC Europe - Continental Cup (S) - Innsbruck (AUT) 2022,"[{'category': 'SPEED Men', 'results_url': '/api/v1/events/1265/result/226'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/1265/result/230'}]"
1266,IFSC Europe - Continental Youth Cup (L) - Ostermundigen (SUI) 2022,"[{'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/1266/result/233'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/1266/result/237'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/1266/result/241'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/1266/result/249'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/1266/result/253'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/1266/result/257'}]"
1267,IFSC Europe - Continental Youth Cup (L) - Dornbirn (AUT) 2022,"[{'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/1267/result/233'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/1267/result/237'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/1267/result/241'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/1267/result/249'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/1267/result/253'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/1267/result/257'}]"
1268,"IFSC Europe - Continental Youth Championship (L,S) - Augsburg (GER) 2022","[{'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/1268/result/233'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/1268/result/237'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/1268/result/241'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/1268/result/249'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/1268/result/253'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/1268/result/257'}, {'category': 'SPEED Juniors Male', 'results_url': '/api/v1/events/1268/result/234'}, {'category': 'SPEED Youth A Male', 'results_url': '/api/v1/events/1268/result/238'}, {'category': 'SPEED Youth B Male', 'results_url': '/api/v1/events/1268/result/242'}, {'category': 'SPEED Juniors Female', 'results_url': '/api/v1/events/1268/result/250'}, {'category': 'SPEED Youth A Female', 'results_url': '/api/v1/events/1268/result/254'}, {'category': 'SPEED Youth B Female', 'results_url': '/api/v1/events/1268/result/258'}]"
1269,"IFSC Europe - Continental Cup (L,S) - Žilina (SVK) 2022","[{'category': 'LEAD Men', 'results_url': '/api/v1/events/1269/result/225'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/1269/result/229'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/1269/result/226'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/1269/result/230'}]"
1270,IFSC Europe - Continental Youth Cup (S) - Mezzolombardo (ITA) 2022,"[{'category': 'SPEED Juniors Male', 'results_url': '/api/v1/events/1270/result/234'}, {'category': 'SPEED Youth A Male', 'results_url': '/api/v1/events/1270/result/238'}, {'category': 'SPEED Youth B Male', 'results_url': '/api/v1/events/1270/result/242'}, {'category': 'SPEED Juniors Female', 'results_url': '/api/v1/events/1270/result/250'}, {'category': 'SPEED Youth A Female', 'results_url': '/api/v1/events/1270/result/254'}, {'category': 'SPEED Youth B Female', 'results_url': '/api/v1/events/1270/result/258'}]"
1271,IFSC Europe - Continental Cup (S) - Mezzolombardo (ITA) 2022,"[{'category': 'SPEED Men', 'results_url': '/api/v1/events/1271/result/226'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/1271/result/230'}]"
1272,IFSC Europe - Continental Youth Championship (B) - Graz (AUT) 2022,"[{'category': 'BOULDER Juniors Male', 'results_url': '/api/v1/events/1272/result/235'}, {'category': 'BOULDER Youth A Male', 'results_url': '/api/v1/events/1272/result/239'}, {'category': 'BOULDER Youth B Male', 'results_url': '/api/v1/events/1272/result/243'}, {'category': 'BOULDER Juniors Female', 'results_url': '/api/v1/events/1272/result/251'}, {'category': 'BOULDER Youth A Female', 'results_url': '/api/v1/events/1272/result/255'}, {'category': 'BOULDER Youth B Female', 'results_url': '/api/v1/events/1272/result/259'}]"
1273,IFSC Europe - Continental Cup (S) - Hamburg (GER) 2022,"[{'category': 'SPEED Men', 'results_url': '/api/v1/events/1273/result/226'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/1273/result/230'}]"
1274,"IFSC Europe - Continental Youth Cup (L,S,B) - Kaliningrad (RUS) 2022 - CANCELLED","[{'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/1274/result/233'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/1274/result/237'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/1274/result/241'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/1274/result/249'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/1274/result/253'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/1274/result/257'}, {'category': 'SPEED Juniors Male', 'results_url': '/api/v1/events/1274/result/234'}, {'category': 'SPEED Youth A Male', 'results_url': '/api/v1/events/1274/result/238'}, {'category': 'SPEED Youth B Male', 'results_url': '/api/v1/events/1274/result/242'}, {'category': 'SPEED Juniors Female', 'results_url': '/api/v1/events/1274/result/250'}, {'category': 'SPEED Youth A Female', 'results_url': '/api/v1/events/1274/result/254'}, {'category': 'SPEED Youth B Female', 'results_url': '/api/v1/events/1274/result/258'}, {'category': 'BOULDER Juniors Male', 'results_url': '/api/v1/events/1274/result/235'}, {'category': 'BOULDER Youth A Male', 'results_url': '/api/v1/events/1274/result/239'}, {'category': 'BOULDER Youth B Male', 'results_url': '/api/v1/events/1274/result/243'}, {'category': 'BOULDER Juniors Female', 'results_url': '/api/v1/events/1274/result/251'}, {'category': 'BOULDER Youth A Female', 'results_url': '/api/v1/events/1274/result/255'}, {'category': 'BOULDER Youth B Female', 'results_url': '/api/v1/events/1274/result/259'}]"
1275,IFSC Europe - Continental Cup (S) - Laval (FRA) 2022,"[{'category': 'SPEED Men', 'results_url': '/api/v1/events/1275/result/226'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/1275/result/230'}]"
1276,,[]
1277,IFSC - Paraclimbing World Cup (L) - Innsbruck (AUT) 2022,"[{'category': 'LEAD Men B1', 'results_url': '/api/v1/events/1277/result/529'}, {'category': 'LEAD Men B2', 'results_url': '/api/v1/events/1277/result/533'}, {'category': 'LEAD Men B3', 'results_url': '/api/v1/events/1277/result/537'}, {'category': 'LEAD Women B1', 'results_url': '/api/v1/events/1277/result/541'}, {'category': 'LEAD Women B2', 'results_url': '/api/v1/events/1277/result/545'}, {'category': 'LEAD Women B3', 'results_url': '/api/v1/events/1277/result/549'}, {'category': 'LEAD Men AL-1 (seating)', 'results_url': '/api/v1/events/1277/result/553'}, {'category': 'LEAD Women AL-1 (seating)', 'results_url': '/api/v1/events/1277/result/557'}, {'category': 'LEAD Men AL-2', 'results_url': '/api/v1/events/1277/result/561'}, {'category': 'LEAD Women AL-2', 'results_url': '/api/v1/events/1277/result/565'}, {'category': 'LEAD Men AU-1 (Arm amputee)', 'results_url': '/api/v1/events/1277/result/569'}, {'category': 'LEAD Women AU-1 (Arm amputee)', 'results_url': '/api/v1/events/1277/result/573'}, {'category': 'LEAD Men AU-2 (Forearm amputee)', 'results_url': '/api/v1/events/1277/result/577'}, {'category': 'LEAD Women AU-2 (Forearm amputee)', 'results_url': '/api/v1/events/1277/result/581'}, {'category': 'LEAD Men RP1', 'results_url': '/api/v1/events/1277/result/585'}, {'category': 'LEAD Men RP2', 'results_url': '/api/v1/events/1277/result/589'}, {'category': 'LEAD Men RP3', 'results_url': '/api/v1/events/1277/result/593'}, {'category': 'LEAD Women RP1', 'results_url': '/api/v1/events/1277/result/597'}, {'category': 'LEAD Women RP2', 'results_url': '/api/v1/events/1277/result/601'}, {'category': 'LEAD Women RP3', 'results_url': '/api/v1/events/1277/result/605'}]"
1278,IFSC - Paraclimbing World Cup (L) - Salt Lake City (USA) 2022,"[{'category': 'LEAD Men B1', 'results_url': '/api/v1/events/1278/result/529'}, {'category': 'LEAD Men B2', 'results_url': '/api/v1/events/1278/result/533'}, {'category': 'LEAD Men B3', 'results_url': '/api/v1/events/1278/result/537'}, {'category': 'LEAD Women B1', 'results_url': '/api/v1/events/1278/result/541'}, {'category': 'LEAD Women B2', 'results_url': '/api/v1/events/1278/result/545'}, {'category': 'LEAD Women B3', 'results_url': '/api/v1/events/1278/result/549'}, {'category': 'LEAD Men AL-1 (seating)', 'results_url': '/api/v1/events/1278/result/553'}, {'category': 'LEAD Women AL-1 (seating)', 'results_url': '/api/v1/events/1278/result/557'}, {'category': 'LEAD Men AL-2', 'results_url': '/api/v1/events/1278/result/561'}, {'category': 'LEAD Women AL-2', 'results_url': '/api/v1/events/1278/result/565'}, {'category': 'LEAD Men AU-1 (Arm amputee)', 'results_url': '/api/v1/events/1278/result/569'}, {'category': 'LEAD Men AU-2 (Forearm amputee)', 'results_url': '/api/v1/events/1278/result/577'}, {'category': 'LEAD Women AU-2 (Forearm amputee)', 'results_url': '/api/v1/events/1278/result/581'}, {'category': 'LEAD Men RP1', 'results_url': '/api/v1/events/1278/result/585'}, {'category': 'LEAD Men RP2', 'results_url': '/api/v1/events/1278/result/589'}, {'category': 'LEAD Men RP3', 'results_url': '/api/v1/events/1278/result/593'}, {'category': 'LEAD Women RP1', 'results_url': '/api/v1/events/1278/result/597'}, {'category': 'LEAD Women RP2', 'results_url': '/api/v1/events/1278/result/601'}, {'category': 'LEAD Women RP3', 'results_url': '/api/v1/events/1278/result/605'}]"
1279,,[]
1280,IFSC - Paraclimbing World Cup (L) - Villars (SUI) 2022,"[{'category': 'LEAD Men B1', 'results_url': '/api/v1/events/1280/result/529'}, {'category': 'LEAD Men B2', 'results_url': '/api/v1/events/1280/result/533'}, {'category': 'LEAD Men B3', 'results_url': '/api/v1/events/1280/result/537'}, {'category': 'LEAD Women B1', 'results_url': '/api/v1/events/1280/result/541'}, {'category': 'LEAD Women B2', 'results_url': '/api/v1/events/1280/result/545'}, {'category': 'LEAD Women B3', 'results_url': '/api/v1/events/1280/result/549'}, {'category': 'LEAD Men AL-1 (seating)', 'results_url': '/api/v1/events/1280/result/553'}, {'category': 'LEAD Women AL-1 (seating)', 'results_url': '/api/v1/events/1280/result/557'}, {'category': 'LEAD Men AL-2', 'results_url': '/api/v1/events/1280/result/561'}, {'category': 'LEAD Women AL-2', 'results_url': '/api/v1/events/1280/result/565'}, {'category': 'LEAD Men AU-1 (Arm amputee)', 'results_url': '/api/v1/events/1280/result/569'}, {'category': 'LEAD Women AU-1 (Arm amputee)', 'results_url': '/api/v1/events/1280/result/573'}, {'category': 'LEAD Men AU-2 (Forearm amputee)', 'results_url': '/api/v1/events/1280/result/577'}, {'category': 'LEAD Women AU-2 (Forearm amputee)', 'results_url': '/api/v1/events/1280/result/581'}, {'category': 'LEAD Men RP1', 'results_url': '/api/v1/events/1280/result/585'}, {'category': 'LEAD Men RP2', 'results_url': '/api/v1/events/1280/result/589'}, {'category': 'LEAD Men RP3', 'results_url': '/api/v1/events/1280/result/593'}, {'category': 'LEAD Women RP1', 'results_url': '/api/v1/events/1280/result/597'}, {'category': 'LEAD Women RP2', 'results_url': '/api/v1/events/1280/result/601'}, {'category': 'LEAD Women RP3', 'results_url': '/api/v1/events/1280/result/605'}]"
1281,IFSC - Paraclimbing Master - Imst (AUT) 2022,"[{'category': 'LEAD Men B1', 'results_url': '/api/v1/events/1281/result/529'}, {'category': 'LEAD Men B2', 'results_url': '/api/v1/events/1281/result/533'}, {'category': 'LEAD Men B3', 'results_url': '/api/v1/events/1281/result/537'}, {'category': 'LEAD Women B1', 'results_url': '/api/v1/events/1281/result/541'}, {'category': 'LEAD Women B2', 'results_url': '/api/v1/events/1281/result/545'}, {'category': 'LEAD Women B3', 'results_url': '/api/v1/events/1281/result/549'}, {'category': 'LEAD Men AL-1 (seating)', 'results_url': '/api/v1/events/1281/result/553'}, {'category': 'LEAD Women AL-1 (seating)', 'results_url': '/api/v1/events/1281/result/557'}, {'category': 'LEAD Men AL-2', 'results_url': '/api/v1/events/1281/result/561'}, {'category': 'LEAD Women AL-2', 'results_url': '/api/v1/events/1281/result/565'}, {'category': 'LEAD Men AU-1 (Arm amputee)', 'results_url': '/api/v1/events/1281/result/569'}, {'category': 'LEAD Women AU-1 (Arm amputee)', 'results_url': '/api/v1/events/1281/result/573'}, {'category': 'LEAD Men AU-2 (Forearm amputee)', 'results_url': '/api/v1/events/1281/result/577'}, {'category': 'LEAD Women AU-2 (Forearm amputee)', 'results_url': '/api/v1/events/1281/result/581'}, {'category': 'LEAD Men RP1', 'results_url': '/api/v1/events/1281/result/585'}, {'category': 'LEAD Men RP2', 'results_url': '/api/v1/events/1281/result/589'}, {'category': 'LEAD Men RP3', 'results_url': '/api/v1/events/1281/result/593'}, {'category': 'LEAD Women RP1', 'results_url': '/api/v1/events/1281/result/597'}, {'category': 'LEAD Women RP2', 'results_url': '/api/v1/events/1281/result/601'}, {'category': 'LEAD Women RP3', 'results_url': '/api/v1/events/1281/result/605'}]"
1282,IFSC - Test Event (B&L) - Barcelona (ESP) 2022,[]
1283,"IFSC Europe - Continental Cup (L,S) - Arco (ITA) 2022","[{'category': 'LEAD Men', 'results_url': '/api/v1/events/1283/result/225'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/1283/result/229'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/1283/result/226'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/1283/result/230'}]"
1284,IFSC - Climbing World Cup (B) - Brixen (ITA) 2022,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/1284/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1284/result/7'}]"
1285,International Climbing Series - Rock Master - Arco (ITA) 2022,[]
1286,,[]
1287,"IFSC Asia - Continental Championships (B, L, S, B&L) - Republic of Korea 2022","[{'category': 'LEAD Men', 'results_url': '/api/v1/events/1287/result/185'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/1287/result/189'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/1287/result/186'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/1287/result/190'}, {'category': 'BOULDER Men', 'results_url': '/api/v1/events/1287/result/187'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1287/result/191'}, {'category': 'BOULDER&LEAD Men', 'results_url': '/api/v1/events/1287/result/661'}, {'category': 'BOULDER&LEAD Women', 'results_url': '/api/v1/events/1287/result/662'}]"
1288,"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022","[{'category': 'LEAD Men', 'results_url': '/api/v1/events/1288/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/1288/result/5'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/1288/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/1288/result/6'}]"
