,route_id,route_name,top,plus,rank,corrective_rank,score,category_round_id,round_name,athlete_id,firstname,lastname,country,federation_id,comp_name,starting_group,time_ms,modified,status
2542,,,,,48.0,,20 _0_044.  |  23+_0_047. [46.72],4299,Qualification,3273,Virgita,NADYA PUTRI,INA,45,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",,,,
2543,,,,,49.0,,20+_0_041.  |  19+_0_052. [47.18],4299,Qualification,49,Evgeniia,MALAMID,RUS,7,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",,,,
2544,,,,,50.0,,19+_0_047.  |  25 _0_046. [47.72],4299,Qualification,2019,Romy,FUCHS,GER,6,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",,,,
2545,,,,,51.0,,19+_0_047.  |  23+_0_047. [49.00],4299,Qualification,3110,Denise,BERTRAM,GER,6,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",,,,
2546,,,,,52.0,,19+_0_047.  |  19+_0_052. [51.22],4299,Qualification,1639,Emilie,PELLERIN,CAN,19,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",,,,
2547,,,,,53.0,,16+_0_054.  |  23+_0_047. [51.41],4299,Qualification,2488,Lucinda Ann,TURNBULL,AUS,28,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",,,,
2548,,,,,54.0,,16 _0_056.  |  23+_0_047. [52.12],4299,Qualification,475,Marion,TRABER,FRA,10,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",,,,
2549,,,,,55.0,,19+_0_047.  |  19 _0_055. [52.41],4299,Qualification,1401,Tereza,KUBATOVA,CZE,17,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",,,,
2550,,,,,56.0,,16+_0_054.  |  21+_0_051. [52.72],4299,Qualification,2490,Roxy,PERRY,AUS,28,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",,,,
2551,,,,,57.0,,12+_0_057.  |  17 _0_057. [57.00],4299,Qualification,1899,Laurel,MELTON,USA,20,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",,,,
2552,,,,,58.0,,6+_0_058.  |  14+_0_058. [58.00],4299,Qualification,1869,Jennifer,DE LA TORRE,USA,20,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",,,,
2553,,,,,1.0,,41+_0_09.  |  Top_0_01. [4.50],4964,Qualification,1147,Janja,GARNBRET,SLO,15,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2554,,,,,1.0,,46,4965,Semi-Final,1147,Janja,GARNBRET,SLO,15,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2555,,,,,1.0,,44+,4966,Final,1147,Janja,GARNBRET,SLO,15,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2556,,,,,2.0,,42+_0_04.  |  45+_0_03. [4.58],4964,Qualification,1226,Jessica,PILZ,AUT,16,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2557,,,,,2.0,,44+,4965,Semi-Final,1226,Jessica,PILZ,AUT,16,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2558,,,,,2.0,,42,4966,Final,1226,Jessica,PILZ,AUT,16,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2559,,,,,3.0,,Top_0_01.  |  41+_0_017. [6.16],4964,Qualification,2035,Jain,KIM,KOR,21,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2560,,,,,3.0,,43,4965,Semi-Final,2035,Jain,KIM,KOR,21,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2561,,,,,3.0,,41+,4966,Final,2035,Jain,KIM,KOR,21,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2562,,,,,4.0,,42+_0_04.  |  42+_0_010. [8.83],4964,Qualification,462,Manon,HILY,FRA,10,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2563,,,,,4.0,,36+,4965,Semi-Final,462,Manon,HILY,FRA,10,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2564,,,,,4.0,,36+,4966,Final,462,Manon,HILY,FRA,10,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2565,,,,,5.0,,Top_0_01.  |  Top_0_01. [1.73],4964,Qualification,2253,Akiyo,NOGUCHI,JPN,25,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2566,,,,,5.0,,36+,4965,Semi-Final,2253,Akiyo,NOGUCHI,JPN,25,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2567,,,,,5.0,,35+,4966,Final,2253,Akiyo,NOGUCHI,JPN,25,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2568,,,,,6.0,,40+_0_020.  |  38+_0_026. [25.74],4964,Qualification,2294,Miho,NONAKA,JPN,25,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2569,,,,,6.0,,37+,4965,Semi-Final,2294,Miho,NONAKA,JPN,25,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2570,,,,,6.0,,32+,4966,Final,2294,Miho,NONAKA,JPN,25,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2571,,,,,7.0,,40+_0_020.  |  41+_0_017. [21.79],4964,Qualification,2278,Mei,KOTAKE,JPN,25,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2572,,,,,7.0,,37,4965,Semi-Final,2278,Mei,KOTAKE,JPN,25,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2573,,,,,7.0,,31+,4966,Final,2278,Mei,KOTAKE,JPN,25,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2574,,,,,8.0,,Top_0_01.  |  43 _0_06. [3.87],4964,Qualification,1812,Ashima,SHIRAISHI,USA,20,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2575,,,,,8.0,,35+,4965,Semi-Final,1812,Ashima,SHIRAISHI,USA,20,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2576,,,,,8.0,,31+,4966,Final,1812,Ashima,SHIRAISHI,USA,20,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2577,,,,,9.0,,41+_0_09.  |  43 _0_06. [10.06],4964,Qualification,1139,Tjasa,KALAN,SLO,15,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2578,,,,,9.0,,35+,4965,Semi-Final,1139,Tjasa,KALAN,SLO,15,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2579,,,,,9.0,,41+_0_09.  |  43 _0_06. [10.06],4964,Qualification,3426,Anne-sophie,KOLLER,SUI,8,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2580,,,,,9.0,,35+,4965,Semi-Final,3426,Anne-sophie,KOLLER,SUI,8,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2581,,,,,9.0,,41+_0_09.  |  43 _0_06. [10.06],4964,Qualification,1153,Vita,LUKAN,SLO,15,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2582,,,,,9.0,,35+,4965,Semi-Final,1153,Vita,LUKAN,SLO,15,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2583,,,,,12.0,,41+_0_09.  |  42+_0_010. [13.25],4964,Qualification,466,Julia,CHANOURDIE,FRA,10,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2584,,,,,12.0,,35+,4965,Semi-Final,466,Julia,CHANOURDIE,FRA,10,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2585,,,,,13.0,,41+_0_09.  |  41+_0_017. [16.02],4964,Qualification,2268,Aya,ONOE,JPN,25,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2586,,,,,13.0,,35+,4965,Semi-Final,2268,Aya,ONOE,JPN,25,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2587,,,,,14.0,,40+_0_020.  |  42+_0_010. [18.03],4964,Qualification,1161,Mia,KRAMPL,SLO,15,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2588,,,,,14.0,,35+,4965,Semi-Final,1161,Mia,KRAMPL,SLO,15,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2589,,,,,15.0,,40+_0_020.  |  37+_0_028. [27.16],4964,Qualification,1239,Julia,FISER,AUT,16,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2590,,,,,15.0,,35,4965,Semi-Final,1239,Julia,FISER,AUT,16,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2591,,,,,16.0,,41+_0_09.  |  42+_0_010. [13.25],4964,Qualification,1232,Hannah,SCHUBERT,AUT,16,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2592,,,,,16.0,,34+,4965,Semi-Final,1232,Hannah,SCHUBERT,AUT,16,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2593,,,,,17.0,,37 _0_036.  |  41+_0_017. [26.15],4964,Qualification,3060,Tina Johnsen,HAFSAAS,NOR,39,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2594,,,,,17.0,,32+,4965,Semi-Final,3060,Tina Johnsen,HAFSAAS,NOR,39,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2595,,,,,18.0,,42+_0_04.  |  43+_0_05. [5.48],4964,Qualification,2357,Futaba,ITO,JPN,25,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2596,,,,,18.0,,30+,4965,Semi-Final,2357,Futaba,ITO,JPN,25,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2597,,,,,19.0,,41 _0_019.  |  45+_0_03. [8.15],4964,Qualification,1122,Mina,MARKOVIC,SLO,15,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2598,,,,,19.0,,29+,4965,Semi-Final,1122,Mina,MARKOVIC,SLO,15,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2599,,,,,20.0,,40+_0_020.  |  41+_0_017. [21.79],4964,Qualification,1210,Christine,SCHRANZ,AUT,16,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2600,,,,,20.0,,29+,4965,Semi-Final,1210,Christine,SCHRANZ,AUT,16,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2601,,,,,21.0,,41+_0_09.  |  42+_0_010. [13.25],4964,Qualification,4301,Michelle,HULLIGER,SUI,8,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2602,,,,,21.0,,29,4965,Semi-Final,4301,Michelle,HULLIGER,SUI,8,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2603,,,,,22.0,,42+_0_04.  |  37+_0_028. [13.30],4964,Qualification,2270,Yuki,HIROSHIGE,JPN,25,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2604,,,,,22.0,,28+,4965,Semi-Final,2270,Yuki,HIROSHIGE,JPN,25,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2605,,,,,23.0,,34+_0_039.  |  42+_0_010. [23.64],4964,Qualification,2043,Seuran,HAN,KOR,21,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2606,,,,,23.0,,28+,4965,Semi-Final,2043,Seuran,HAN,KOR,21,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2607,,,,,24.0,,40+_0_020.  |  37+_0_028. [27.16],4964,Qualification,3840,Stasa,GEJO,SRB,56,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2608,,,,,24.0,,28+,4965,Semi-Final,3840,Stasa,GEJO,SRB,56,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2609,,,,,25.0,,41+_0_09.  |  39 _0_025. [18.37],4964,Qualification,3246,Petra,KLINGLER,SUI,8,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2610,,,,,25.0,,26+,4965,Semi-Final,3246,Petra,KLINGLER,SUI,8,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2611,,,,,26.0,,40+_0_020.  |  41 _0_022. [23.98],4964,Qualification,118,Iuliia,PANTELEEVA,RUS,7,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2612,,,,,26.0,,17+,4965,Semi-Final,118,Iuliia,PANTELEEVA,RUS,7,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2613,,,,,27.0,,42+_0_04.  |  42+_0_010. [8.83],4964,Qualification,315,Anak,VERHOEVEN,BEL,9,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2614,,,,,27.0,,14+,4965,Semi-Final,315,Anak,VERHOEVEN,BEL,9,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2615,,,,,28.0,,40+_0_020.  |  36+_0_032. [28.28],4964,Qualification,1222,Katharina,POSCH,AUT,16,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2616,,,,,29.0,,41+_0_09.  |  21+_0_060. [28.46],4964,Qualification,456,Mathilde,BECERRA,FRA,10,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2617,,,,,30.0,,36+_0_037.  |  41 _0_022. [29.37],4964,Qualification,1224,Magdalena,RÖCK,AUT,16,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2618,,,,,31.0,,40+_0_020.  |  32+_0_036. [30.62],4964,Qualification,55,Ekaterina,KIPRIIANOVA,RUS,7,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2619,,,,,32.0,,34+_0_039.  |  41 _0_022. [31.45],4964,Qualification,467,Salomé,ROMAIN,FRA,10,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2620,,,,,33.0,,39+_0_031.  |  34+_0_033. [32.48],4964,Qualification,3580,Nikki,VAN BERGEN,NED,50,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2621,,,,,34.0,,34+_0_039.  |  38+_0_026. [33.76],4964,Qualification,3130,Katherine,CHOONG,SUI,8,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2622,,,,,35.0,,40+_0_020.  |  28+_0_045. [33.91],4964,Qualification,3880,Zoé,EGLI,SUI,8,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2623,,,,,35.0,,40+_0_020.  |  28+_0_045. [33.91],4964,Qualification,1486,Ievgeniia,KAZBEKOVA,UKR,18,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2624,,,,,37.0,,38+_0_033.  |  32+_0_036. [35.18],4964,Qualification,2936,Lamu,RENQING,CHN,37,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2625,,,,,38.0,,37+_0_035.  |  32+_0_036. [36.23],4964,Qualification,457,Nolwen,BERTHIER,FRA,10,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2626,,,,,39.0,,34+_0_039.  |  34+_0_033. [37.95],4964,Qualification,2055,Minseon,KIM,KOR,21,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2627,,,,,40.0,,38 _0_034.  |  30+_0_043. [38.24],4964,Qualification,1164,Urska,REPUSIC,SLO,15,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2628,,,,,41.0,,34+_0_039.  |  32+_0_036. [40.16],4964,Qualification,1155,Lana,SKUSEK,SLO,15,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2629,,,,,42.0,,31+_0_048.  |  33+_0_035. [41.20],4964,Qualification,144,Elena,KRASOVSKAIA,RUS,7,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2630,,,,,43.0,,39+_0_031.  |  27 _0_053. [41.24],4964,Qualification,914,Giorgia,TESIO,ITA,13,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2631,,,,,44.0,,36+_0_037.  |  28+_0_045. [41.53],4964,Qualification,977,Silvia,CASSOL,ITA,13,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2632,,,,,45.0,,34+_0_039.  |  32 _0_040. [41.73],4964,Qualification,530,Nolwenn,ARC,FRA,10,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2633,,,,,45.0,,34+_0_039.  |  32 _0_040. [41.73],4964,Qualification,2139,Hung Ying,LEE,TPE,22,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2634,,,,,47.0,,11 _0_064.  |  37+_0_028. [43.45],4964,Qualification,860,Claudia,GHISOLFI,ITA,13,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2635,,,,,48.0,,34+_0_039.  |  28 _0_048. [45.67],4964,Qualification,928,Laura,ROGORA,ITA,13,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2636,,,,,49.0,,28+_0_051.  |  31+_0_042. [46.28],4964,Qualification,693,Emily,PHILLIPS,GBR,11,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2637,,,,,50.0,,24+_0_054.  |  29+_0_044. [48.74],4964,Qualification,3203,Jara,SPÄTE,SUI,8,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2638,,,,,51.0,,31+_0_048.  |  27+_0_050. [49.73],4964,Qualification,2321,Erina,MIURA,JPN,25,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2639,,,,,52.0,,34+_0_039.  |  22+_0_059. [50.37],4964,Qualification,328,Heloïse,DOUMONT,BEL,9,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2640,,,,,53.0,,29+_0_050.  |  27+_0_050. [50.50],4964,Qualification,4328,Alma,BESTVATER,GER,6,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2641,,,,,54.0,,22+_0_055.  |  28 _0_048. [51.88],4964,Qualification,4260,Sofya,YOKOYAMA,SUI,8,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2642,,,,,55.0,,26 _0_053.  |  27+_0_050. [51.99],4964,Qualification,316,Chloe,CAULIER,BEL,9,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2643,,,,,56.0,,26+_0_052.  |  25 _0_056. [53.96],4964,Qualification,321,Celine,CUYPERS,BEL,9,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2644,,,,,57.0,,22+_0_055.  |  24+_0_057. [56.24],4964,Qualification,49,Evgeniia,MALAMID,RUS,7,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2645,,,,,58.0,,21+_0_057.  |  27 _0_053. [56.44],4964,Qualification,1577,Rebecca,FRANGOS,CAN,19,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2646,,,,,58.0,,21+_0_057.  |  27 _0_053. [56.44],4964,Qualification,3254,Andrea,KÜMIN,SUI,8,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2647,,,,,60.0,,21+_0_057.  |  23 _0_058. [58.50],4964,Qualification,903,Martina,ZANETTI,ITA,13,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2648,,,,,61.0,,21+_0_057.  |  20+_0_061. [60.48],4964,Qualification,1951,Maggie,HAMMER,USA,20,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2649,,,,,61.0,,21+_0_057.  |  20+_0_061. [60.48],4964,Qualification,2503,Tiffany,MELIUS,AUS,28,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2650,,,,,63.0,,21 _0_062.  |  20+_0_061. [62.00],4964,Qualification,2498,Olivia,CAMPTON-SMITH,AUS,28,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2651,,,,,64.0,,20+_0_063.  |  19 _0_064. [63.50],4964,Qualification,3209,Andrea,ROJAS,ECU,44,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",,,,
2652,,,,,1.0,,Top_0_01.  |  Top_0_01. [5.10],2620,Qualification,1122,Mina,MARKOVIC,SLO,15,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2653,,,,,1.0,,Top,2621,Semi-Final,1122,Mina,MARKOVIC,SLO,15,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2654,,,,,1.0,,38+,2622,Final,1122,Mina,MARKOVIC,SLO,15,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2655,,,,,2.0,,Top_0_01.  |  Top_0_01. [5.10],2620,Qualification,2035,Jain,KIM,KOR,21,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2656,,,,,2.0,,49,2621,Semi-Final,2035,Jain,KIM,KOR,21,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2657,,,,,2.0,,38+,2622,Final,2035,Jain,KIM,KOR,21,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2658,,,,,3.0,,Top_0_01.  |  Top_0_01. [5.10],2620,Qualification,1224,Magdalena,RÖCK,AUT,16,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2659,,,,,3.0,,51+,2621,Semi-Final,1224,Magdalena,RÖCK,AUT,16,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2660,,,,,3.0,,34+,2622,Final,1224,Magdalena,RÖCK,AUT,16,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2661,,,,,4.0,,Top_0_01.  |  Top_0_01. [5.10],2620,Qualification,68,Dinara,FAKHRITDINOVA,RUS,7,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2662,,,,,4.0,,42+,2621,Semi-Final,68,Dinara,FAKHRITDINOVA,RUS,7,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2663,,,,,4.0,,32+,2622,Final,68,Dinara,FAKHRITDINOVA,RUS,7,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2664,,,,,5.0,,Top_0_01.  |  Top_0_01. [5.10],2620,Qualification,2263,Momoka,ODA,JPN,25,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2665,,,,,5.0,,49,2621,Semi-Final,2263,Momoka,ODA,JPN,25,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2666,,,,,5.0,,27+,2622,Final,2263,Momoka,ODA,JPN,25,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2667,,,,,6.0,,Top_0_01.  |  39+_0_08. [7.65],2620,Qualification,3580,Nikki,VAN BERGEN,NED,50,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2668,,,,,6.0,,42+,2621,Semi-Final,3580,Nikki,VAN BERGEN,NED,50,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2669,,,,,6.0,,27,2622,Final,3580,Nikki,VAN BERGEN,NED,50,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2670,,,,,7.0,,Top_0_01.  |  Top_0_01. [5.10],2620,Qualification,1222,Katharina,POSCH,AUT,16,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2671,,,,,7.0,,42+,2621,Semi-Final,1222,Katharina,POSCH,AUT,16,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2672,,,,,7.0,,26+,2622,Final,1222,Katharina,POSCH,AUT,16,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2673,,,,,8.0,,Top_0_01.  |  39+_0_08. [7.65],2620,Qualification,2267,Risa,OTA,JPN,25,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2674,,,,,8.0,,42+,2621,Semi-Final,2267,Risa,OTA,JPN,25,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2675,,,,,8.0,,26+,2622,Final,2267,Risa,OTA,JPN,25,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2676,,,,,9.0,,Top_0_01.  |  Top_0_01. [5.10],2620,Qualification,2253,Akiyo,NOGUCHI,JPN,25,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2677,,,,,9.0,,41+,2621,Semi-Final,2253,Akiyo,NOGUCHI,JPN,25,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2678,,,,,10.0,,Top_0_01.  |  37+_0_011. [8.46],2620,Qualification,455,Hélène,JANICOT,FRA,10,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2679,,,,,10.0,,41+,2621,Semi-Final,455,Hélène,JANICOT,FRA,10,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2680,,,,,11.0,,Top_0_01.  |  35+_0_013. [9.37],2620,Qualification,1202,Barbara,BACHER,AUT,16,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2681,,,,,11.0,,41+,2621,Semi-Final,1202,Barbara,BACHER,AUT,16,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2682,,,,,12.0,,Top_0_01.  |  39+_0_08. [7.65],2620,Qualification,58,Yana,CHERESHNEVA,RUS,7,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2683,,,,,12.0,,39+,2621,Semi-Final,58,Yana,CHERESHNEVA,RUS,7,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2684,,,,,13.0,,42+_0_014.  |  35+_0_013. [13.75],2620,Qualification,2251,Yuka,KOBAYASHI,JPN,25,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2685,,,,,13.0,,34+,2621,Semi-Final,2251,Yuka,KOBAYASHI,JPN,25,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2686,,,,,14.0,,37 _0_016.  |  33+_0_015. [15.49],2620,Qualification,2936,Lamu,RENQING,CHN,37,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2687,,,,,14.0,,34+,2621,Semi-Final,2936,Lamu,RENQING,CHN,37,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2688,,,,,15.0,,45 _0_013.  |  36+_0_012. [12.49],2620,Qualification,1209,Katharina,SAURWEIN,AUT,16,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2689,,,,,15.0,,33+,2621,Semi-Final,1209,Katharina,SAURWEIN,AUT,16,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
2690,,,,,16.0,,37+_0_015.  |  31+_0_016. [15.49],2620,Qualification,2277,Moe,YOSHIMURA ,JPN,25,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",,,,
